origin,stage,family,band,config,status,converged,n_train,lambda_value,outer_origin,feature,value,training_mean,training_scale,raw_predictor_coefficient,annual_signal_change_coefficient
2025-05,core,goods,1,l10,estimated,True,120,10.0,True,penalized_constant,0.0008938588161084844,0.0,1.0,0.0008938588161084844,
2025-06,core,goods,1,l10,estimated,True,120,10.0,True,core_acceleration,0.005977605956620911,0.004368088358806077,0.1786969246706871,0.033451084665484784,
2025-06,core,goods,1,l10,estimated,True,120,10.0,True,goods_projection,-0.010330935636535483,0.03218699857165402,0.13305046654278022,-0.07764674491549971,-0.006470562076291642
2025-06,core,goods,1,l10,estimated,True,120,10.0,True,penalized_constant,0.0009302277897255011,0.0,1.0,0.0009302277897255011,
2025-07,core,goods,1,l10,estimated,True,120,10.0,True,core_acceleration,0.005978944146916576,0.0039489782252593066,0.17874187477464273,0.03345015908809736,
2025-07,core,goods,1,l10,estimated,True,120,10.0,True,goods_projection,-0.010310153129469564,0.032196930713056196,0.1330478201569437,-0.07749208605828845,-0.006457673838190704
2025-07,core,goods,1,l10,estimated,True,120,10.0,True,penalized_constant,0.0008509126617114631,0.0,1.0,0.0008509126617114631,
2025-08,core,goods,1,l10,estimated,True,120,10.0,True,core_acceleration,0.0059792338592399965,0.0032844532985037856,0.1787004406768925,0.0334595361745695,
2025-08,core,goods,1,l10,estimated,True,120,10.0,True,goods_projection,-0.01032441425203136,0.03224959334899162,0.13303484090733567,-0.07760684480558552,-0.006467237067132127
2025-08,core,goods,1,l10,estimated,True,120,10.0,True,penalized_constant,0.0009049227356347678,0.0,1.0,0.0009049227356347678,
2025-09,core,goods,1,l10,estimated,True,120,10.0,True,core_acceleration,0.005988604970570722,0.0026486078519297462,0.17864256766318065,0.033522833045379535,
2025-09,core,goods,1,l10,estimated,True,120,10.0,True,goods_projection,-0.010348234854600206,0.03234395499779143,0.13301400610626565,-0.0777980842583821,-0.006483173688198508
2025-09,core,goods,1,l10,estimated,True,120,10.0,True,penalized_constant,0.0010050997555325915,0.0,1.0,0.0010050997555325915,
2025-10,core,goods,1,l10,estimated,True,120,10.0,True,core_acceleration,0.005990897879703059,0.0025064334668286558,0.17860859904172005,0.03354204619400034,
2025-10,core,goods,1,l10,estimated,True,120,10.0,True,goods_projection,-0.010351113539298053,0.0324501081891703,0.13299137041947987,-0.07783297146761244,-0.006486080955634369
2025-10,core,goods,1,l10,estimated,True,120,10.0,True,penalized_constant,0.0010002906999643918,0.0,1.0,0.0010002906999643918,
2025-11,core,goods,1,l10,estimated,True,120,10.0,True,core_acceleration,0.005966284976267433,0.0037789319701669933,0.1788093691911079,0.03336673577708776,
2025-11,core,goods,1,l10,estimated,True,120,10.0,True,goods_projection,-0.010310375319837741,0.03245532633435362,0.13299006876106256,-0.07752740799286255,-0.006460617332738546
2025-11,core,goods,1,l10,estimated,True,120,10.0,True,penalized_constant,0.0008429578867510686,0.0,1.0,0.0008429578867510686,
2025-12,core,goods,1,l10,estimated,True,120,10.0,True,core_acceleration,0.005941010338038792,0.004706602936818049,0.17884879183991076,0.03321806245891024,
2025-12,core,goods,1,l10,estimated,True,120,10.0,True,goods_projection,-0.010265160881937406,0.03238317408383746,0.13301041054502383,-0.07717561986219615,-0.006431301655183012
2025-12,core,goods,1,l10,estimated,True,120,10.0,True,penalized_constant,0.0006985223940395998,0.0,1.0,0.0006985223940395998,
2026-01,core,goods,1,l10,estimated,True,120,10.0,True,core_acceleration,0.005955157948505641,0.00504160185493555,0.17882023371507297,0.03330248386765012,
2026-01,core,goods,1,l10,estimated,True,120,10.0,True,goods_projection,-0.010233207545226922,0.032274169549256417,0.133043276120448,-0.07691638272619278,-0.006409698560516065
2026-01,core,goods,1,l10,estimated,True,120,10.0,True,penalized_constant,0.0005932118561242959,0.0,1.0,0.0005932118561242959,
2026-02,core,goods,1,l10,estimated,True,120,10.0,True,core_acceleration,0.005964775084021254,0.004180329340836502,0.1787869169277426,0.033362480804073266,
2026-02,core,goods,1,l10,estimated,True,120,10.0,True,goods_projection,-0.010225215360274778,0.03223738500483539,0.13305320273075852,-0.07685057668973322,-0.006404214724144435
2026-02,core,goods,1,l10,estimated,True,120,10.0,True,penalized_constant,0.0005649299426151426,0.0,1.0,0.0005649299426151426,
2026-03,core,goods,1,l10,estimated,True,120,10.0,True,core_acceleration,0.005964853528269223,0.004117324272240438,0.17878371690603734,0.033363516720060965,
2026-03,core,goods,1,l10,estimated,True,120,10.0,True,goods_projection,-0.010229738003803921,0.03220875033264363,0.133061108006276,-0.07688000015242187,-0.0064066666793684895
2026-03,core,goods,1,l10,estimated,True,120,10.0,True,penalized_constant,0.0005811137833055323,0.0,1.0,0.0005811137833055323,
2026-04,core,goods,1,l10,estimated,True,120,10.0,True,core_acceleration,0.005969375656345113,0.004610239855236493,0.17883017734743611,0.03338013608714176,
2026-04,core,goods,1,l10,estimated,True,120,10.0,True,goods_projection,-0.010257226621057734,0.03216878977863219,0.13307207694823725,-0.07708023242958491,-0.006423352702465409
2026-04,core,goods,1,l10,estimated,True,120,10.0,True,penalized_constant,0.0006871456945030144,0.0,1.0,0.0006871456945030144,
2026-05,core,goods,1,l10,estimated,True,120,10.0,True,core_acceleration,0.005967241618255753,0.00486344742236502,0.17882282173959216,0.03336957531598205,
2026-05,core,goods,1,l10,estimated,True,120,10.0,True,goods_projection,-0.010314935991751798,0.032067718846631815,0.1331020250436555,-0.07749646174330294,-0.006458038478608578
2026-05,core,goods,1,l10,estimated,True,120,10.0,True,penalized_constant,0.0008855918862729859,0.0,1.0,0.0008855918862729859,
2026-06,core,goods,1,l10,estimated,True,120,10.0,True,core_acceleration,0.005973043330599682,0.0044651883591202415,0.178814129691511,0.03340364288272039,
2026-06,core,goods,1,l10,estimated,True,120,10.0,True,goods_projection,-0.010365394177934256,0.03200814373471575,0.13311849107630488,-0.07786592301435197,-0.006488826917862664
2026-06,core,goods,1,l10,estimated,True,120,10.0,True,penalized_constant,0.00107118426413182,0.0,1.0,0.00107118426413182,
2026-07,core,goods,1,l10,estimated,True,120,10.0,True,core_acceleration,0.005962124853421875,0.0034295202349215142,0.17900762674759865,0.033306540965589645,
2026-07,core,goods,1,l10,estimated,True,120,10.0,True,goods_projection,-0.010395948252490734,0.03195956159073081,0.1331316493394004,-0.07808772973275294,-0.006507310811062744
2026-07,core,goods,1,l10,estimated,True,120,10.0,True,penalized_constant,0.0011892936280307597,0.0,1.0,0.0011892936280307597,
2015-01,core,both,1,l1,estimated,True,48,1.0,False,core_acceleration,-0.02019946929769407,0.014879581258412586,0.05996895753645273,-0.3368320899261192,
2015-01,core,both,1,l1,estimated,True,48,1.0,False,services_projection,0.006142445889191766,0.009566395748303985,0.017339171554856956,0.3542525587083875,0.02952104655903229
2015-01,core,both,1,l1,estimated,True,48,1.0,False,goods_projection,0.003923473907913502,-0.006709997043167688,0.01520383542074798,0.25805816751734345,0.021504847293111955
2015-01,core,both,1,l1,estimated,True,48,1.0,False,penalized_constant,0.013629918764589433,0.0,1.0,0.013629918764589433,
2015-02,core,both,1,l1,estimated,True,49,1.0,False,core_acceleration,-0.019578731166529154,0.016193479656957076,0.060047866531867375,-0.3260520697457041,
2015-02,core,both,1,l1,estimated,True,49,1.0,False,services_projection,0.006368806926803938,0.009899221356527812,0.017315551342646757,0.36780849773567986,0.03065070814463999
2015-02,core,both,1,l1,estimated,True,49,1.0,False,goods_projection,0.003926122024688056,-0.006634582693682498,0.015056962548635661,0.2607512645399924,0.02172927204499937
2015-02,core,both,1,l1,estimated,True,49,1.0,False,penalized_constant,0.013907360961976768,0.0,1.0,0.013907360961976768,
2015-03,core,both,1,l1,estimated,True,50,1.0,False,core_acceleration,-0.01963288309318384,0.0158923220108529,0.05948172366358361,-0.3300658065025719,
2015-03,core,both,1,l1,estimated,True,50,1.0,False,services_projection,0.00667922306148735,0.010062659309088532,0.017179657685366258,0.38878673742007996,0.03239889478500666
2015-03,core,both,1,l1,estimated,True,50,1.0,False,goods_projection,0.004016135444616757,-0.006556794307066027,0.0149155750606111,0.26925783473293813,0.02243815289441151
2015-03,core,both,1,l1,estimated,True,50,1.0,False,penalized_constant,0.014778459893524826,0.0,1.0,0.014778459893524826,
2015-04,core,both,1,l1,estimated,True,51,1.0,False,core_acceleration,-0.019530049611342474,0.016022659391734074,0.0589028930800727,-0.3315635037619169,
2015-04,core,both,1,l1,estimated,True,51,1.0,False,services_projection,0.006941545496630716,0.009843734899493426,0.017080689731542014,0.4063972594626626,0.03386643828855521
2015-04,core,both,1,l1,estimated,True,51,1.0,False,goods_projection,0.003810900508995024,-0.006485366412996471,0.014777253934955987,0.25788962724530556,0.02149080227044213
2015-04,core,both,1,l1,estimated,True,51,1.0,False,penalized_constant,0.014286381416871028,0.0,1.0,0.014286381416871028,
2015-05,core,both,1,l1,estimated,True,52,1.0,False,core_acceleration,-0.018530950161560346,0.014695691640798144,0.05909849148829921,-0.31356045974928565,
2015-05,core,both,1,l1,estimated,True,52,1.0,False,services_projection,0.0067018829866231444,0.00986051965734665,0.016916079736495452,0.3961841686146835,0.033015347384556956
2015-05,core,both,1,l1,estimated,True,52,1.0,False,goods_projection,0.003680054645694301,-0.006438388049664192,0.014638320234028718,0.2513986978601223,0.020949891488343527
2015-05,core,both,1,l1,estimated,True,52,1.0,False,penalized_constant,0.013830360256459649,0.0,1.0,0.013830360256459649,
2015-06,core,both,1,l1,estimated,True,53,1.0,False,core_acceleration,-0.018385867704971876,0.01476886679906689,0.058540681789167916,-0.31406992783561855,
2015-06,core,both,1,l1,estimated,True,53,1.0,False,services_projection,0.006678657171646607,0.009848438380398936,0.016755960611114642,0.3985839622478277,0.033215330187318974
2015-06,core,both,1,l1,estimated,True,53,1.0,False,goods_projection,0.003545500296609175,-0.006374937782915924,0.014506782592478683,0.24440293869485624,0.020366911557904686
2015-06,core,both,1,l1,estimated,True,53,1.0,False,penalized_constant,0.013420224344184361,0.0,1.0,0.013420224344184361,
2015-07,core,both,1,l1,estimated,True,54,1.0,False,core_acceleration,-0.018218736551001133,0.01468309620103152,0.057999466802519994,-0.31411903514619127,
2015-07,core,both,1,l1,estimated,True,54,1.0,False,services_projection,0.0063246464816738,0.009710513517802607,0.016630428403808,0.3803056859452638,0.03169214049543865
2015-07,core,both,1,l1,estimated,True,54,1.0,False,goods_projection,0.0036758469166621546,-0.006328262320437378,0.014375849367877714,0.255695981684094,0.0213079984736745
2015-07,core,both,1,l1,estimated,True,54,1.0,False,penalized_constant,0.014001892012677241,0.0,1.0,0.014001892012677241,
2015-08,core,both,1,l1,estimated,True,55,1.0,False,core_acceleration,-0.01819964688718135,0.015409435107256448,0.057717105962889,-0.3153250077868314,
2015-08,core,both,1,l1,estimated,True,55,1.0,False,services_projection,0.006419547179415491,0.009501535658271484,0.016549950357099583,0.38788921059582754,0.03232410088298563
2015-08,core,both,1,l1,estimated,True,55,1.0,False,goods_projection,0.0035838547142184344,-0.00628094671036661,0.014248803184476782,0.2515197008351431,0.020959975069595255
2015-08,core,both,1,l1,estimated,True,55,1.0,False,penalized_constant,0.013662402475316133,0.0,1.0,0.013662402475316133,
2015-09,core,both,1,l1,estimated,True,56,1.0,False,core_acceleration,-0.018454070292837337,0.016158900144077674,0.05746886843447601,-0.32111421010277974,
2015-09,core,both,1,l1,estimated,True,56,1.0,False,services_projection,0.00691604876424792,0.009217417192569537,0.01653631010031844,0.4182340995234927,0.034852841626957724
2015-09,core,both,1,l1,estimated,True,56,1.0,False,goods_projection,0.0033373290075131945,-0.006217650584179827,0.01412880876663095,0.23620738751841633,0.01968394895986803
2015-09,core,both,1,l1,estimated,True,56,1.0,False,penalized_constant,0.013003441551807658,0.0,1.0,0.013003441551807658,
2015-10,core,both,1,l1,estimated,True,57,1.0,False,core_acceleration,-0.018435087021521423,0.016819017806134578,0.0571763197820963,-0.3224252119020439,
2015-10,core,both,1,l1,estimated,True,57,1.0,False,services_projection,0.0069838971097397635,0.009066348824482269,0.016429552753498965,0.4250813892820314,0.035423449106835946
2015-10,core,both,1,l1,estimated,True,57,1.0,False,goods_projection,0.00323254800190404,-0.0061495010515464615,0.014013606216859901,0.23067210194724402,0.019222675162270334
2015-10,core,both,1,l1,estimated,True,57,1.0,False,penalized_constant,0.012672282761389118,0.0,1.0,0.012672282761389118,
2015-11,core,both,1,l1,estimated,True,58,1.0,False,core_acceleration,-0.019005084635087918,0.015752979929419573,0.057249839317449036,-0.3319674755715062,
2015-11,core,both,1,l1,estimated,True,58,1.0,False,services_projection,0.006429556656117033,0.00887607054855477,0.016350534135665614,0.3932322089767187,0.03276935074805989
2015-11,core,both,1,l1,estimated,True,58,1.0,False,goods_projection,0.0035837089765987104,-0.006061314915210546,0.013908218952856866,0.25766843251073396,0.021472369375894498
2015-11,core,both,1,l1,estimated,True,58,1.0,False,penalized_constant,0.013560758938582667,0.0,1.0,0.013560758938582667,
2015-12,core,both,1,l1,estimated,True,59,1.0,False,core_acceleration,-0.01904537344711243,0.014743303935001197,0.05728106451980092,-0.33248986566108296,
2015-12,core,both,1,l1,estimated,True,59,1.0,False,services_projection,0.006309559775470687,0.008804040887981842,0.016220656596588504,0.3889830068159942,0.032415250567999515
2015-12,core,both,1,l1,estimated,True,59,1.0,False,goods_projection,0.0036442926854664227,-0.005971261915685875,0.013806892784105107,0.2639473444497112,0.021995612037475933
2015-12,core,both,1,l1,estimated,True,59,1.0,False,penalized_constant,0.01393069927765165,0.0,1.0,0.01393069927765165,
2016-01,core,both,1,l1,estimated,True,60,1.0,False,core_acceleration,-0.019309976410754142,0.013989729029296821,0.057095881169177486,-0.33820261663950635,
2016-01,core,both,1,l1,estimated,True,60,1.0,False,services_projection,0.006936948300832417,0.00920038698155973,0.01637048753331684,0.42374720280715517,0.035312266900596266
2016-01,core,both,1,l1,estimated,True,60,1.0,False,goods_projection,0.0036621179710193464,-0.005892399445496955,0.013704745708779047,0.26721531714911356,0.022267943095759465
2016-01,core,both,1,l1,estimated,True,60,1.0,False,penalized_constant,0.014596793443616779,0.0,1.0,0.014596793443616779,
2016-02,core,both,1,l1,estimated,True,61,1.0,False,core_acceleration,-0.019228924934212344,0.014796520570955592,0.056969753101425956,-0.3375286689408356,
2016-02,core,both,1,l1,estimated,True,61,1.0,False,services_projection,0.006807556254552687,0.00938226555887966,0.016296758128042318,0.4177245683507275,0.03481038069589396
2016-02,core,both,1,l1,estimated,True,61,1.0,False,goods_projection,0.0036162070796099985,-0.005819430703216593,0.013603694494113,0.2658253668644876,0.022152113905373968
2016-02,core,both,1,l1,estimated,True,61,1.0,False,penalized_constant,0.01440245048195385,0.0,1.0,0.01440245048195385,
2016-03,core,both,1,l1,estimated,True,62,1.0,False,core_acceleration,-0.01907363519011293,0.01483221573775245,0.056509139667676296,-0.3375318630275168,
2016-03,core,both,1,l1,estimated,True,62,1.0,False,services_projection,0.006754243566910521,0.00934906665620787,0.01616687785338908,0.41778280433377685,0.034815233694481404
2016-03,core,both,1,l1,estimated,True,62,1.0,False,goods_projection,0.0035848032387374453,-0.00577060783426444,0.013498928145476376,0.2655620653806316,0.022130172115052634
2016-03,core,both,1,l1,estimated,True,62,1.0,False,penalized_constant,0.014387170568274755,0.0,1.0,0.014387170568274755,
2016-04,core,both,1,l1,estimated,True,63,1.0,False,core_acceleration,-0.018530522300343757,0.01446412570526378,0.05613373525098154,-0.3301138293664457,
2016-04,core,both,1,l1,estimated,True,63,1.0,False,services_projection,0.006592708062831823,0.009377815255082463,0.016039653486086033,0.4110255915784477,0.034252132631537306
2016-04,core,both,1,l1,estimated,True,63,1.0,False,goods_projection,0.0033128954413047178,-0.005709798345909057,0.013399922630450376,0.2472324305646659,0.02060270254705549
