origin,as_of,h,target,family,penalty,log_rate_forecast,mm_forecast,status,reason,all_path_estimated
2018-12,2019-01-09T23:59:00+01:00,2,2019-02,asymmetric,0.1,0.25833998886085996,0.25867397415401205,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,3,2019-03,asymmetric,0.1,-0.18224800106603248,-0.18208203023805275,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,4,2019-04,asymmetric,0.1,-0.027983049878799293,-0.027979134988573767,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,5,2019-05,asymmetric,0.1,0.8475364744851369,0.851138233078236,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,6,2019-06,asymmetric,0.1,0.14875987869845866,0.14887058109278745,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,7,2019-07,asymmetric,0.1,-1.2155656422347931,-1.2082074876581643,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,8,2019-08,asymmetric,0.1,-0.3232937290853499,-0.32277169762554025,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,9,2019-09,asymmetric,0.1,-1.3917621796190485,-1.3821219446656843,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,10,2019-10,asymmetric,0.1,-0.4384712231812483,-0.43751134156082433,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,11,2019-11,asymmetric,0.1,-0.1697386533677726,-0.1695946787872296,fallback_persistence,insufficient_training_rows,False
2018-12,2019-01-09T23:59:00+01:00,12,2019-12,asymmetric,0.1,-0.14615229378279532,-0.14604554333031713,fallback_persistence,insufficient_training_rows,False
2018-12,2019-01-09T23:59:00+01:00,1,2019-01,asymmetric,1.0,2.074648116691069,2.0963185429788376,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,2,2019-02,asymmetric,1.0,0.27511382260598266,0.27549260796690395,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,3,2019-03,asymmetric,1.0,-0.31424097438853815,-0.3137477542071772,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,4,2019-04,asymmetric,1.0,-0.33399375881088134,-0.33343662009836744,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,5,2019-05,asymmetric,1.0,0.8231246744995175,0.8265216597261307,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,6,2019-06,asymmetric,1.0,-0.1682469804700781,-0.1681055245807673,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,7,2019-07,asymmetric,1.0,-1.1522683015956394,-1.145655115322499,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,8,2019-08,asymmetric,1.0,-0.26331877413761234,-0.2629723943479195,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,9,2019-09,asymmetric,1.0,-0.8411048596875622,-0.837577469374388,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,10,2019-10,asymmetric,1.0,-0.24474570636463688,-0.24444644825096412,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,11,2019-11,asymmetric,1.0,-0.1697386533677726,-0.1695946787872296,fallback_persistence,insufficient_training_rows,False
2018-12,2019-01-09T23:59:00+01:00,12,2019-12,asymmetric,1.0,-0.14615229378279532,-0.14604554333031713,fallback_persistence,insufficient_training_rows,False
2018-12,2019-01-09T23:59:00+01:00,1,2019-01,asymmetric,10.0,1.6795846844356603,1.6937690093048983,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,2,2019-02,asymmetric,10.0,0.1973040633840214,0.19749883592814393,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,3,2019-03,asymmetric,10.0,-0.45499499260067366,-0.4539614584878624,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,4,2019-04,asymmetric,10.0,-0.4560218872588551,-0.4549836861914666,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,5,2019-05,asymmetric,10.0,0.8110568733088334,0.8143548496927413,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,6,2019-06,asymmetric,10.0,-0.12709092024871269,-0.12701019394088853,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,7,2019-07,asymmetric,10.0,-0.9429434507972445,-0.9385116796776252,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,8,2019-08,asymmetric,10.0,-0.07620776099823234,-0.0761787302590776,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,9,2019-09,asymmetric,10.0,-0.35767058291342235,-0.3570317036054381,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,10,2019-10,asymmetric,10.0,-0.1987803500560158,-0.19858291276202306,estimated,,False
2018-12,2019-01-09T23:59:00+01:00,11,2019-11,asymmetric,10.0,-0.1697386533677726,-0.1695946787872296,fallback_persistence,insufficient_training_rows,False
2018-12,2019-01-09T23:59:00+01:00,12,2019-12,asymmetric,10.0,-0.14615229378279532,-0.14604554333031713,fallback_persistence,insufficient_training_rows,False
2019-01,2019-02-12T23:59:00+01:00,1,2019-02,symmetric,0.1,-0.32233148968251124,-0.32181255944456205,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,2,2019-03,symmetric,0.1,-0.6558768486090131,-0.6537306710635978,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,3,2019-04,symmetric,0.1,-0.005977363665471705,-0.005977185024649114,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,4,2019-05,symmetric,0.1,0.2703415069584805,0.270707259129448,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,5,2019-06,symmetric,0.1,-0.6798485891394417,-0.6775428467632751,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,6,2019-07,symmetric,0.1,-0.6006310573211926,-0.5988308749408353,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,7,2019-08,symmetric,0.1,-0.7011460624292156,-0.698693768160368,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,8,2019-09,symmetric,0.1,-0.5998414819438965,-0.5980460246861914,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,9,2019-10,symmetric,0.1,-0.10153478244143505,-0.10148325332267631,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,10,2019-11,symmetric,0.1,0.13036566356467494,0.13045067653441852,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,11,2019-12,symmetric,0.1,0.4293818540226663,0.4303050187331485,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,12,2020-01,symmetric,0.1,1.0251156936690262,1.030388004958832,fallback_persistence,insufficient_training_rows,False
2019-01,2019-02-12T23:59:00+01:00,1,2019-02,symmetric,1.0,-0.200437665348708,-0.20023692320361156,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,2,2019-03,symmetric,1.0,-0.5130110111643178,-0.5116973570332456,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,3,2019-04,symmetric,1.0,-0.016252999404913218,-0.016251678676518565,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,4,2019-05,symmetric,1.0,0.2596366158884887,0.25997396364629244,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,5,2019-06,symmetric,1.0,-0.6133677765454308,-0.6114905165292883,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,6,2019-07,symmetric,1.0,-0.5773083937446433,-0.5756451710178775,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,7,2019-08,symmetric,1.0,-0.5943811709971989,-0.5926182207259076,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,8,2019-09,symmetric,1.0,-0.4354048605829002,-0.4344583478389278,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,9,2019-10,symmetric,1.0,0.14104508682728492,0.14114460219155303,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,10,2019-11,symmetric,1.0,0.3088555008848534,0.30933295090399765,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,11,2019-12,symmetric,1.0,0.639844751806983,0.6418961312196854,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,12,2020-01,symmetric,1.0,1.0251156936690262,1.030388004958832,fallback_persistence,insufficient_training_rows,False
2019-01,2019-02-12T23:59:00+01:00,1,2019-02,symmetric,10.0,-0.18119657281564105,-0.18103251093210454,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,2,2019-03,symmetric,10.0,-0.3412618089544989,-0.3406801726655341,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,3,2019-04,symmetric,10.0,0.10751842760677938,0.10757624938932143,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,4,2019-05,symmetric,10.0,0.4000295119823011,0.40083069800520077,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,5,2019-06,symmetric,10.0,-0.43742128845118294,-0.43646599492656296,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,6,2019-07,symmetric,10.0,-0.4702650139529283,-0.4691609993123758,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,7,2019-08,symmetric,10.0,-0.4765947343776329,-0.4754608237747409,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,8,2019-09,symmetric,10.0,-0.25026592057200314,-0.24995301650218485,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,9,2019-10,symmetric,10.0,0.42658826360626295,0.4274994465452608,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,10,2019-11,symmetric,10.0,0.486669134115198,0.4878552917861534,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,11,2019-12,symmetric,10.0,0.7675892343333077,0.770542752623097,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,12,2020-01,symmetric,10.0,1.0251156936690262,1.030388004958832,fallback_persistence,insufficient_training_rows,False
2019-01,2019-02-12T23:59:00+01:00,1,2019-02,asymmetric,0.1,-0.029438388136184823,-0.029434055467870875,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,2,2019-03,asymmetric,0.1,-0.773083334873013,-0.7701027314548845,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,3,2019-04,asymmetric,0.1,0.3623910091650074,0.36304843929863706,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,4,2019-05,asymmetric,0.1,1.09282194807242,1.098815058569713,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,5,2019-06,asymmetric,0.1,-0.2692173084377948,-0.2688552436285743,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,6,2019-07,asymmetric,0.1,-0.07501910412704182,-0.07499097183242662,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,7,2019-08,asymmetric,0.1,-0.37766442689157886,-0.37695217172180506,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,8,2019-09,asymmetric,0.1,-0.36800278144360976,-0.36732648106361226,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,9,2019-10,asymmetric,0.1,-0.3521034809914316,-0.35148432358956394,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,10,2019-11,asymmetric,0.1,0.060045172549860824,0.06006320327227242,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,11,2019-12,asymmetric,0.1,0.885237058822526,0.8891668695616712,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,12,2020-01,asymmetric,0.1,1.0251156936690262,1.030388004958832,fallback_persistence,insufficient_training_rows,False
2019-01,2019-02-12T23:59:00+01:00,1,2019-02,asymmetric,1.0,0.03841205832110048,0.03841943669692122,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,2,2019-03,asymmetric,1.0,-0.38248124887319657,-0.3817507210186387,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,3,2019-04,asymmetric,1.0,0.24579689705270713,0.2460992252794318,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,4,2019-05,asymmetric,1.0,0.5976193145588848,0.599408621423184,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,5,2019-06,asymmetric,1.0,-0.3581281305782399,-0.35748761663702266,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,6,2019-07,asymmetric,1.0,-0.35336764562147294,-0.3527440369166644,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,7,2019-08,asymmetric,1.0,-0.41840434813973426,-0.41753025665089305,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,8,2019-09,asymmetric,1.0,-0.2594614756320508,-0.25912516527351737,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,9,2019-10,asymmetric,1.0,0.1347558193145994,0.13484665576668117,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,10,2019-11,asymmetric,1.0,0.4536095643550155,0.45463992989584034,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,11,2019-12,asymmetric,1.0,0.9370813677701771,0.9414857219300987,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,12,2020-01,asymmetric,1.0,1.0251156936690262,1.030388004958832,fallback_persistence,insufficient_training_rows,False
2019-01,2019-02-12T23:59:00+01:00,1,2019-02,asymmetric,10.0,-0.11514475735910024,-0.1150784912197992,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,2,2019-03,asymmetric,10.0,-0.28843798953215605,-0.28802240682528735,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,3,2019-04,asymmetric,10.0,0.18912676838402515,0.18930572585766783,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,4,2019-05,asymmetric,10.0,0.4924489582609519,0.4936634809598015,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,5,2019-06,asymmetric,10.0,-0.3551347411947443,-0.35450488360770666,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,6,2019-07,asymmetric,10.0,-0.40507624352315075,-0.40425691638103206,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,7,2019-08,asymmetric,10.0,-0.4175578802745851,-0.4166873194776027,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,8,2019-09,asymmetric,10.0,-0.1882682216656787,-0.18809110821611624,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,9,2019-10,asymmetric,10.0,0.4553832851911292,0.45642173057715824,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,10,2019-11,asymmetric,10.0,0.5410219462313042,0.542488112864718,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,11,2019-12,asymmetric,10.0,0.8457853707592355,0.8493722405012486,estimated,,False
2019-01,2019-02-12T23:59:00+01:00,12,2020-01,asymmetric,10.0,1.0251156936690262,1.030388004958832,fallback_persistence,insufficient_training_rows,False
2019-02,2019-03-10T23:59:00+01:00,1,2019-03,symmetric,0.1,-0.03918775233877353,-0.039180074942005864,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,2,2019-04,symmetric,0.1,-0.6428703747841421,-0.6408083841986317,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,3,2019-05,symmetric,0.1,-0.09831831634847182,-0.09826999972781711,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,4,2019-06,symmetric,0.1,-0.7393893024483333,-0.736662544336868,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,5,2019-07,symmetric,0.1,-0.9842476534089061,-0.9794197885579007,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,6,2019-08,symmetric,0.1,-0.9488513395435962,-0.9443639493235779,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,7,2019-09,symmetric,0.1,0.35128568679027916,0.3519034180810699,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,8,2019-10,symmetric,0.1,-0.2326712081294139,-0.23240073848294945,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,9,2019-11,symmetric,0.1,-0.5265910679071802,-0.5252070076547993,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,10,2019-12,symmetric,0.1,-0.14585889407960873,-0.14575257169453248,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,11,2020-01,symmetric,0.1,1.0137321349829918,1.0188878060279252,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,12,2020-02,symmetric,0.1,-0.261430334898182,-0.2610889033981378,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,1,2019-03,symmetric,1.0,-0.15087926115815337,-0.15076549562430738,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,2,2019-04,symmetric,1.0,-0.5086017010024809,-0.5073105124808897,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,3,2019-05,symmetric,1.0,-0.01336430039684472,-0.01336340741399998,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,4,2019-06,symmetric,1.0,-0.42446171391765747,-0.4235621484052197,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,5,2019-07,symmetric,1.0,-0.9242525045622636,-0.9199944196844556,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,6,2019-08,symmetric,1.0,-0.8086765722179307,-0.8054155794410883,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,7,2019-09,symmetric,1.0,0.25216562100465867,0.25248382591832624,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,8,2019-10,symmetric,1.0,-0.05707256596526189,-0.05705628267424392,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,9,2019-11,symmetric,1.0,-0.4763025741993485,-0.4751700522788879,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,10,2019-12,symmetric,1.0,0.08548438849351986,0.08552093681052692,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,11,2020-01,symmetric,1.0,1.086709074227322,1.092635204431562,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,12,2020-02,symmetric,1.0,0.04409690583877318,0.044106629953588,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,1,2019-03,symmetric,10.0,-0.21573725662445484,-0.2155047110641733,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,2,2019-04,symmetric,10.0,-0.28774181121163667,-0.28732823123797535,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,3,2019-05,symmetric,10.0,0.20890792149804815,0.2091262861302336,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,4,2019-06,symmetric,10.0,-0.08219522071490469,-0.08216144969671756,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,5,2019-07,symmetric,10.0,-0.7088195976647534,-0.7063133965322447,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,6,2019-08,symmetric,10.0,-0.6352494776029373,-0.6332360338286622,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,7,2019-09,symmetric,10.0,0.31888132181459805,0.319390289158414,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,8,2019-10,symmetric,10.0,0.19986209117188705,0.20006194857354045,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,9,2019-11,symmetric,10.0,-0.16343813864329065,-0.1633046512504818,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,10,2019-12,symmetric,10.0,0.35559311300896435,0.35622609537724925,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,11,2020-01,symmetric,10.0,1.2020101995485974,1.2092633743145649,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,12,2020-02,symmetric,10.0,0.25101417390640274,0.25132947824824736,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,1,2019-03,asymmetric,0.1,0.007118212334211227,0.007118465684956713,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,2,2019-04,asymmetric,0.1,-1.0083308669304505,-1.0032642549483688,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,3,2019-05,asymmetric,0.1,0.12814041210574176,0.1282225470107369,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,4,2019-06,asymmetric,0.1,0.19375301637988573,0.19394083882096055,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,5,2019-07,asymmetric,0.1,-0.5489829473143873,-0.5474787897138655,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,6,2019-08,asymmetric,0.1,-0.9716963191780366,-0.9669906045803219,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,7,2019-09,asymmetric,0.1,0.3285141542953465,0.3290543534247648,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,8,2019-10,asymmetric,0.1,-0.043795939452731414,-0.04378635043108713,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,9,2019-11,asymmetric,0.1,-0.5673318944169667,-0.5657256061223821,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,10,2019-12,asymmetric,0.1,-0.2092510880812517,-0.20903231061661656,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,11,2020-01,asymmetric,0.1,1.833775955480509,1.8506928746745799,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,12,2020-02,asymmetric,0.1,0.4826604985424415,0.48382718060931484,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,1,2019-03,asymmetric,1.0,0.05019339504939918,0.05020599404179794,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,2,2019-04,asymmetric,1.0,-0.40209081108424427,-0.4012835083749211,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,3,2019-05,asymmetric,1.0,0.25474638656195503,0.25507114087736277,estimated,,True
2019-02,2019-03-10T23:59:00+01:00,4,2019-06,asymmetric,1.0,-0.017639241885417378,-0.01763768626261395,estimated,,True
